2026-01-12\ICS-1377_B\logs\icsLog.txt:[ICS] [01/12/26 18:11:19] (I) Signal DBGO, 	Rising front 	Current DeltaTime = 188. 	Mean DeltaTime = 667. 	Threshold = 200. 	Count = 65380. 	TimeStamp(hh:mm:ss) = 12:7:25.014271
2026-01-22\ICS-1377_B\logs\icsLog.txt:[ICS] [01/22/26 08:09:35] (I) Signal DPGP2, 	Rising front 	Current DeltaTime = 52. 	Mean DeltaTime = 606. 	Threshold = 200. 	Count = 12320. 	TimeStamp(hh:mm:ss) = 2:5:3.781590
2026-01-22\ICS-1377_B\logs\icsLog.txt:[ICS] [01/22/26 08:09:35] (I) Signal DP2W, 	Rising front 	Current DeltaTime = 66. 	Mean DeltaTime = 606. 	Threshold = 200. 	Count = 12321. 	TimeStamp(hh:mm:ss) = 2:5:3.795589
2026-02-02\ICS-1377_B\logs\icsLog.txt:[ICS] [02/02/26 15:33:39] (I) Signal DP2W, 	Rising front 	Current DeltaTime = 63. 	Mean DeltaTime = 868. 	Threshold = 200. 	Count = 39581. 	TimeStamp(hh:mm:ss) = 9:33:23.239164
2026-02-02\ICS-1377_B\logs\icsLog.txt:[ICS] [02/02/26 15:33:39] (I) Signal DP1W, 	Rising front 	Current DeltaTime = 199. 	Mean DeltaTime = 868. 	Threshold = 200. 	Count = 39588. 	TimeStamp(hh:mm:ss) = 9:33:23.375145
2026-02-03\ICS-1377_B\logs\icsLog.txt:[ICS] [02/03/26 11:11:57] (I) Signal DP2W, 	Rising front 	Current DeltaTime = 64. 	Mean DeltaTime = 790. 	Threshold = 200. 	Count = 23427. 	TimeStamp(hh:mm:ss) = 5:9:5.148160
2026-02-03\ICS-1377_B\logs\icsLog.txt:[ICS] [02/03/26 17:42:30] (I) Signal DP2W, 	Rising front 	Current DeltaTime = 68. 	Mean DeltaTime = 957. 	Threshold = 200. 	Count = 23828. 	TimeStamp(hh:mm:ss) = 6:20:42.460185
2026-02-11\ICS-1378\logs\icsLog.txt:[ICS] [02/11/26 16:23:08] (I) Signal DPGP2, 	Rising front 	Current DeltaTime = 0. 	Mean DeltaTime = 541. 	Threshold = 200. 	Count = 68616. 	TimeStamp(hh:mm:ss) = 10:20:44.772211
2026-02-16\ICS-1380\logs\icsLog.txt:[ICS] [02/16/26 06:26:51] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 50488. 	Threshold = 50. 	Count = 28. 	TimeStamp(hh:mm:ss) = 0:24:6.769904
2026-02-16\ICS-1381\logs\icsLog.txt:[ICS] [02/16/26 22:24:25] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 142. 	Threshold = 50. 	Count = 407859. 	TimeStamp(hh:mm:ss) = 16:8:20.670041
2026-02-17\ICS-1382\logs\icsLog.txt:[ICS] [02/17/26 17:51:58] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 165. 	Threshold = 50. 	Count = 255835. 	TimeStamp(hh:mm:ss) = 11:45:38.583704
2026-02-18\ICS-1377_B\logs\icsLog.txt:[ICS] [02/18/26 09:32:44] (I) Signal DP1W, 	Rising front 	Current DeltaTime = 191. 	Mean DeltaTime = 659. 	Threshold = 200. 	Count = 18215. 	TimeStamp(hh:mm:ss) = 3:20:32.318083
2026-02-18\ICS-1377_B\logs\icsLog.txt:[ICS] [02/18/26 13:34:45] (I) Signal DP2W, 	Rising front 	Current DeltaTime = 70. 	Mean DeltaTime = 486. 	Threshold = 200. 	Count = 28910. 	TimeStamp(hh:mm:ss) = 3:54:45.696078
2026-02-18\ICS-1382\logs\icsLog.txt:[ICS] [02/18/26 16:18:15] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 127. 	Threshold = 50. 	Count = 282091. 	TimeStamp(hh:mm:ss) = 10:1:30.876730
2026-02-19\ICS-1377_B\logs\icsLog.txt:[ICS] [02/19/26 18:41:10] (I) Signal DPGP2, 	Rising front 	Current DeltaTime = 50. 	Mean DeltaTime = 579. 	Threshold = 200. 	Count = 10166. 	TimeStamp(hh:mm:ss) = 1:38:33.025720
2026-02-19\ICS-1377_B\logs\icsLog.txt:[ICS] [02/19/26 18:41:10] (I) Signal DP2W, 	Rising front 	Current DeltaTime = 63. 	Mean DeltaTime = 579. 	Threshold = 200. 	Count = 10168. 	TimeStamp(hh:mm:ss) = 1:38:33.038721
2026-02-19\ICS-1377_B\logs\icsLog.txt:[ICS] [02/19/26 18:41:10] (I) Signal DP1W, 	Rising front 	Current DeltaTime = 198. 	Mean DeltaTime = 578. 	Threshold = 200. 	Count = 10172. 	TimeStamp(hh:mm:ss) = 1:38:33.173719
2026-02-19\ICS-1382\logs\icsLog.txt:[ICS] [02/19/26 06:26:23] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 474. 	Threshold = 50. 	Count = 3116. 	TimeStamp(hh:mm:ss) = 0:25:11.050068
2026-02-20\ICS-1381\logs\icsLog.txt:[ICS] [02/20/26 20:25:09] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 122. 	Threshold = 50. 	Count = 368603. 	TimeStamp(hh:mm:ss) = 12:34:23.756267
2026-02-20\ICS-1382\logs\icsLog.txt:[ICS] [02/20/26 06:38:00] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 403. 	Threshold = 50. 	Count = 5215. 	TimeStamp(hh:mm:ss) = 0:35:41.772871
2026-02-23\ICS-1381\logs\icsLog.txt:[ICS] [02/23/26 07:11:57] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 177. 	Threshold = 50. 	Count = 24755. 	TimeStamp(hh:mm:ss) = 1:13:57.833976
2026-02-26\ICS-1377_B\logs\icsLog.txt:[ICS] [02/26/26 15:43:21] (I) Signal DP2W, 	Rising front 	Current DeltaTime = 63. 	Mean DeltaTime = 791. 	Threshold = 200. 	Count = 44345. 	TimeStamp(hh:mm:ss) = 9:45:17.407846
2026-02-26\ICS-1377_B\logs\icsLog.txt:[ICS] [02/26/26 15:43:21] (I) Signal DP1W, 	Rising front 	Current DeltaTime = 199. 	Mean DeltaTime = 791. 	Threshold = 200. 	Count = 44355. 	TimeStamp(hh:mm:ss) = 9:45:17.543842
2026-02-26\ICS-1381\logs\icsLog.txt:[ICS] [02/26/26 13:44:37] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 148. 	Threshold = 50. 	Count = 185327. 	TimeStamp(hh:mm:ss) = 7:40:8.649450
2026-03-05\ICS-1381\logs\icsLog.txt:[ICS] [03/05/26 21:53:53] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 131. 	Threshold = 50. 	Count = 435450. 	TimeStamp(hh:mm:ss) = 15:52:50.852419
