2023-07-18\ICS-1412\logs\icsLog.txt:[ICS] [07/18/23 09:01:23] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 5403. 	Threshold = 50. 	Count = 2298. 	TimeStamp(hh:mm:ss) = 3:36:0.049926
2023-07-18\ICS-1412\logs\icsLog.txt:[ICS] [07/18/23 10:07:09] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 3296. 	Threshold = 50. 	Count = 122. 	TimeStamp(hh:mm:ss) = 0:7:21.685347
2023-07-18\ICS-1412\logs\icsLog.txt:[ICS] [07/18/23 10:32:40] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 48. 	Mean DeltaTime = 12480. 	Threshold = 50. 	Count = 150. 	TimeStamp(hh:mm:ss) = 0:32:52.858494
2023-07-18\ICS-1412\logs\icsLog.txt:[ICS] [07/18/23 11:16:34] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 482. 	Threshold = 50. 	Count = 1838. 	TimeStamp(hh:mm:ss) = 0:15:46.732736
2023-07-19\ICS-1412\logs\icsLog.txt:[ICS] [07/19/23 06:11:53] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 462. 	Threshold = 50. 	Count = 2422. 	TimeStamp(hh:mm:ss) = 0:19:50.009964
2023-07-19\ICS-1412\logs\icsLog.txt:[ICS] [07/19/23 08:01:01] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 58773. 	Threshold = 50. 	Count = 126. 	TimeStamp(hh:mm:ss) = 2:8:57.977814
2023-07-24\ICS-1412\logs\icsLog.txt:[ICS] [07/24/23 06:08:43] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 732. 	Threshold = 50. 	Count = 3954. 	TimeStamp(hh:mm:ss) = 0:50:40.802480
2023-07-25\ICS-1412\logs\icsLog.txt:[ICS] [07/25/23 05:57:59] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 599. 	Threshold = 50. 	Count = 3142. 	TimeStamp(hh:mm:ss) = 0:33:6.953911
2023-07-26\ICS-1412\logs\icsLog.txt:[ICS] [07/26/23 05:50:16] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 2906. 	Threshold = 50. 	Count = 346. 	TimeStamp(hh:mm:ss) = 0:17:51.325373
2023-07-27\ICS-1412\logs\icsLog.txt:[ICS] [07/27/23 06:05:59] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 721. 	Threshold = 50. 	Count = 3150. 	TimeStamp(hh:mm:ss) = 0:39:52.332311
2023-07-28\ICS-1412\logs\icsLog.txt:[ICS] [07/28/23 06:02:32] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 765. 	Threshold = 50. 	Count = 3294. 	TimeStamp(hh:mm:ss) = 0:44:10.932819
2023-07-31\ICS-1412\logs\icsLog.txt:[ICS] [07/31/23 06:34:40] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 1371. 	Threshold = 50. 	Count = 3102. 	TimeStamp(hh:mm:ss) = 1:14:14.980752
2023-08-01\ICS-1412\logs\icsLog.txt:[ICS] [08/01/23 06:23:40] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 504. 	Threshold = 50. 	Count = 2814. 	TimeStamp(hh:mm:ss) = 0:25:1.862111
2023-08-02\ICS-1412\logs\icsLog.txt:[ICS] [08/02/23 06:30:01] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 8636. 	Threshold = 50. 	Count = 442. 	TimeStamp(hh:mm:ss) = 1:6:40.613550
2023-08-02\ICS-1412\logs\icsLog.txt:[ICS] [08/02/23 07:29:33] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 2168. 	Threshold = 50. 	Count = 158. 	TimeStamp(hh:mm:ss) = 0:6:20.578366
2023-08-03\ICS-1412\logs\icsLog.txt:[ICS] [08/03/23 09:42:55] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 2079. 	Threshold = 50. 	Count = 3694. 	TimeStamp(hh:mm:ss) = 2:13:48.862568
2023-08-04\ICS-1412\logs\icsLog.txt:[ICS] [08/04/23 06:12:42] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 598. 	Threshold = 50. 	Count = 2746. 	TimeStamp(hh:mm:ss) = 0:28:58.123308
2023-08-08\ICS-1412\logs\icsLog.txt:[ICS] [08/08/23 06:24:56] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 599. 	Threshold = 50. 	Count = 4414. 	TimeStamp(hh:mm:ss) = 0:46:21.333574
2023-08-09\ICS-1412\logs\icsLog.txt:[ICS] [08/09/23 06:07:10] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 258. 	Threshold = 50. 	Count = 8046. 	TimeStamp(hh:mm:ss) = 0:36:33.093897
2023-08-10\ICS-1412\logs\icsLog.txt:[ICS] [08/10/23 06:05:45] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 619. 	Threshold = 50. 	Count = 2830. 	TimeStamp(hh:mm:ss) = 0:30:49.626709
2023-08-11\ICS-1412\logs\icsLog.txt:[ICS] [08/11/23 06:07:48] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 384. 	Threshold = 50. 	Count = 4270. 	TimeStamp(hh:mm:ss) = 0:28:55.783228
2023-08-17\ICS-1412\logs\icsLog.txt:[ICS] [08/17/23 10:25:40] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 2559. 	Threshold = 50. 	Count = 638. 	TimeStamp(hh:mm:ss) = 0:28:43.743238
2023-08-22\ICS-1412\logs\icsLog.txt:[ICS] [08/22/23 07:52:02] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 9699. 	Threshold = 50. 	Count = 798. 	TimeStamp(hh:mm:ss) = 2:14:46.291284
2023-08-22\ICS-1412\logs\icsLog.txt:[ICS] [08/22/23 09:41:09] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 1336. 	Threshold = 50. 	Count = 182. 	TimeStamp(hh:mm:ss) = 0:4:36.243945
2023-08-23\ICS-1412\logs\icsLog.txt:[ICS] [08/23/23 06:32:12] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 1213. 	Threshold = 50. 	Count = 2922. 	TimeStamp(hh:mm:ss) = 1:1:56.014290
2023-08-23\ICS-1412\logs\icsLog.txt:[ICS] [08/23/23 08:43:04] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 50837. 	Threshold = 50. 	Count = 218. 	TimeStamp(hh:mm:ss) = 3:12:48.138334
2023-08-23\ICS-1412\logs\icsLog.txt:[ICS] [08/23/23 08:58:36] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 122215. 	Threshold = 50. 	Count = 98. 	TimeStamp(hh:mm:ss) = 3:28:20.097865
2023-08-23\ICS-1412\logs\icsLog.txt:[ICS] [08/23/23 09:26:18] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 115022. 	Threshold = 50. 	Count = 118. 	TimeStamp(hh:mm:ss) = 3:56:2.110072
2023-08-23\ICS-1412\logs\icsLog.txt:[ICS] [08/23/23 10:00:58] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 2623. 	Threshold = 50. 	Count = 122. 	TimeStamp(hh:mm:ss) = 0:5:59.260377
2023-08-23\ICS-1412\logs\icsLog.txt:[ICS] [08/23/23 11:43:51] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 7426. 	Threshold = 50. 	Count = 122. 	TimeStamp(hh:mm:ss) = 0:16:8.054928
2023-08-23\ICS-1412\logs\icsLog.txt:[ICS] [08/23/23 12:32:55] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 2504. 	Threshold = 50. 	Count = 118. 	TimeStamp(hh:mm:ss) = 0:5:31.831158
2023-08-23\ICS-1412\logs\icsLog.txt:[ICS] [08/23/23 13:49:34] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 3612. 	Threshold = 50. 	Count = 146. 	TimeStamp(hh:mm:ss) = 0:9:33.672423
2023-08-23\ICS-1412\logs\icsLog.txt:[ICS] [08/23/23 14:28:32] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 2973. 	Threshold = 50. 	Count = 122. 	TimeStamp(hh:mm:ss) = 0:6:41.838141
2023-08-24\ICS-1412\logs\icsLog.txt:[ICS] [08/24/23 06:06:03] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 601. 	Threshold = 50. 	Count = 3042. 	TimeStamp(hh:mm:ss) = 0:32:8.431168
2023-08-24\ICS-1412\logs\icsLog.txt:[ICS] [08/24/23 14:53:23] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 48. 	Mean DeltaTime = 3164. 	Threshold = 50. 	Count = 162. 	TimeStamp(hh:mm:ss) = 0:9:18.799552
2023-08-25\ICS-1412\logs\icsLog.txt:[ICS] [08/25/23 07:24:09] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 48. 	Mean DeltaTime = 556. 	Threshold = 50. 	Count = 1818. 	TimeStamp(hh:mm:ss) = 0:17:56.724350
2023-08-25\ICS-1412\logs\icsLog.txt:[ICS] [08/25/23 17:03:13] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 81434. 	Threshold = 50. 	Count = 422. 	TimeStamp(hh:mm:ss) = 9:56:59.881063
2023-08-25\ICS-1412\logs\icsLog.txt:[ICS] [08/25/23 17:50:40] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 48. 	Mean DeltaTime = 199454. 	Threshold = 50. 	Count = 186. 	TimeStamp(hh:mm:ss) = 10:44:27.086660
2023-08-28\ICS-1412\logs\icsLog.txt:[ICS] [08/28/23 06:33:59] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 618. 	Threshold = 50. 	Count = 5494. 	TimeStamp(hh:mm:ss) = 0:59:22.881864
2023-08-29\ICS-1412\logs\icsLog.txt:[ICS] [08/29/23 06:32:22] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 1499. 	Threshold = 50. 	Count = 2790. 	TimeStamp(hh:mm:ss) = 1:13:2.220623
2023-08-30\ICS-1412\logs\icsLog.txt:[ICS] [08/30/23 06:25:12] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 904. 	Threshold = 50. 	Count = 3134. 	TimeStamp(hh:mm:ss) = 0:49:37.875512
2023-09-13\ICS-1414-A\logs\icsLog.txt:[ICS] [09/13/23 16:11:24] (I) Signal DPGP2, 	Rising front 	Current DeltaTime = 22. 	Mean DeltaTime = 6804. 	Threshold = 200. 	Count = 5354. 	TimeStamp(hh:mm:ss) = 10:32:53.866228
2023-09-13\ICS-1414-A\logs\icsLog.txt:[ICS] [09/13/23 16:11:25] (I) Signal DP3W, 	Rising front 	Current DeltaTime = 175. 	Mean DeltaTime = 6805. 	Threshold = 200. 	Count = 5353. 	TimeStamp(hh:mm:ss) = 10:32:54.048523
2023-09-18\ICS-1412\logs\icsLog.txt:[ICS] [09/18/23 10:44:46] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 2251. 	Threshold = 50. 	Count = 531. 	TimeStamp(hh:mm:ss) = 0:21:9.271650
2023-09-20\ICS-1412\logs\icsLog.txt:[ICS] [09/20/23 17:48:30] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 16744. 	Threshold = 50. 	Count = 126. 	TimeStamp(hh:mm:ss) = 0:37:1.575635
2023-09-20\ICS-1412\logs\icsLog.txt:[ICS] [09/20/23 18:53:35] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 48. 	Mean DeltaTime = 2929426. 	Threshold = 50. 	Count = 2. 	TimeStamp(hh:mm:ss) = 1:42:6.857101
2023-09-21\ICS-1412\logs\icsLog.txt:[ICS] [09/21/23 13:58:17] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 48. 	Mean DeltaTime = 1581. 	Threshold = 50. 	Count = 142. 	TimeStamp(hh:mm:ss) = 0:4:17.443169
2023-09-21\ICS-1412\logs\icsLog.txt:[ICS] [09/21/23 14:19:13] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 12122. 	Threshold = 50. 	Count = 118. 	TimeStamp(hh:mm:ss) = 0:25:13.612552
2023-09-21\ICS-1412\logs\icsLog.txt:[ICS] [09/21/23 14:22:59] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 13073. 	Threshold = 50. 	Count = 126. 	TimeStamp(hh:mm:ss) = 0:28:59.352245
2023-09-21\ICS-1412\logs\icsLog.txt:[ICS] [09/21/23 14:26:48] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 13936. 	Threshold = 50. 	Count = 134. 	TimeStamp(hh:mm:ss) = 0:32:48.870145
2023-09-21\ICS-1412\logs\icsLog.txt:[ICS] [09/21/23 14:30:25] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 48. 	Mean DeltaTime = 29644. 	Threshold = 50. 	Count = 70. 	TimeStamp(hh:mm:ss) = 0:36:25.062866
2023-09-22\ICS-1412\logs\icsLog.txt:[ICS] [09/22/23 08:45:41] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 10303. 	Threshold = 50. 	Count = 318. 	TimeStamp(hh:mm:ss) = 0:57:17.749968
2023-09-25\ICS-1412\logs\icsLog.txt:[ICS] [09/25/23 07:19:28] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 48. 	Mean DeltaTime = 3903. 	Threshold = 50. 	Count = 1362. 	TimeStamp(hh:mm:ss) = 1:32:42.433689
2023-09-25\ICS-1412\logs\icsLog.txt:[ICS] [09/25/23 07:30:28] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 72571. 	Threshold = 50. 	Count = 82. 	TimeStamp(hh:mm:ss) = 1:43:42.690427
2023-09-28\ICS-1412\logs\icsLog.txt:[ICS] [09/28/23 06:49:57] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 810. 	Threshold = 50. 	Count = 6594. 	TimeStamp(hh:mm:ss) = 1:33:15.306798
2023-09-29\ICS-1412\logs\icsLog.txt:[ICS] [09/29/23 06:28:08] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 819. 	Threshold = 50. 	Count = 4862. 	TimeStamp(hh:mm:ss) = 1:9:32.006919
2023-10-02\ICS-1412\logs\icsLog.txt:[ICS] [10/02/23 06:48:12] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 1199. 	Threshold = 50. 	Count = 4298. 	TimeStamp(hh:mm:ss) = 1:29:53.054707
2023-10-02\ICS-1412\logs\icsLog.txt:[ICS] [10/02/23 07:54:09] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 73383. 	Threshold = 50. 	Count = 122. 	TimeStamp(hh:mm:ss) = 2:35:49.968581
2023-10-03\ICS-1412\logs\icsLog.txt:[ICS] [10/03/23 05:59:45] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 223. 	Threshold = 50. 	Count = 3566. 	TimeStamp(hh:mm:ss) = 0:14:15.365379
2023-10-04\ICS-1412\logs\icsLog.txt:[ICS] [10/04/23 06:08:49] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 231. 	Threshold = 50. 	Count = 4610. 	TimeStamp(hh:mm:ss) = 0:18:57.580256
2023-10-11\ICS-1412\logs\icsLog.txt:[ICS] [10/11/23 07:28:57] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 9710. 	Threshold = 50. 	Count = 126. 	TimeStamp(hh:mm:ss) = 0:21:37.778612
2023-10-12\ICS-1412\logs\icsLog.txt:[ICS] [10/12/23 06:08:18] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 252. 	Threshold = 50. 	Count = 2794. 	TimeStamp(hh:mm:ss) = 0:12:40.013069
2023-10-13\ICS-1412\logs\icsLog.txt:[ICS] [10/13/23 06:10:47] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 565. 	Threshold = 50. 	Count = 2298. 	TimeStamp(hh:mm:ss) = 0:22:57.839401
2023-10-13\ICS-1412\logs\icsLog.txt:[ICS] [10/13/23 11:07:18] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 27308. 	Threshold = 50. 	Count = 673. 	TimeStamp(hh:mm:ss) = 5:19:28.259092
2023-10-13\ICS-1412\logs\icsLog.txt:[ICS] [10/13/23 15:20:21] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 176. 	Threshold = 50. 	Count = 10170. 	TimeStamp(hh:mm:ss) = 0:31:38.835051
2023-10-17\ICS-1412\logs\icsLog.txt:[ICS] [10/17/23 06:10:54] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 301. 	Threshold = 50. 	Count = 4746. 	TimeStamp(hh:mm:ss) = 0:25:12.968552
2023-10-18\ICS-1412\logs\icsLog.txt:[ICS] [10/18/23 06:18:00] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 839. 	Threshold = 50. 	Count = 2982. 	TimeStamp(hh:mm:ss) = 0:43:50.585770
2023-10-19\ICS-1412\logs\icsLog.txt:[ICS] [10/19/23 05:52:43] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 6439. 	Threshold = 50. 	Count = 170. 	TimeStamp(hh:mm:ss) = 0:19:25.869127
2023-10-20\ICS-1412\logs\icsLog.txt:[ICS] [10/20/23 06:14:53] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 262. 	Threshold = 50. 	Count = 2818. 	TimeStamp(hh:mm:ss) = 0:13:15.111537
2023-10-23\ICS-1412\logs\icsLog.txt:[ICS] [10/23/23 08:58:29] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 880. 	Threshold = 50. 	Count = 13978. 	TimeStamp(hh:mm:ss) = 3:34:7.136780
2023-10-24\ICS-1412\logs\icsLog.txt:[ICS] [10/24/23 05:56:10] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 48. 	Mean DeltaTime = 531. 	Threshold = 50. 	Count = 3802. 	TimeStamp(hh:mm:ss) = 0:35:30.768678
2023-10-25\ICS-1412\logs\icsLog.txt:[ICS] [10/25/23 05:55:52] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 48. 	Mean DeltaTime = 510. 	Threshold = 50. 	Count = 2642. 	TimeStamp(hh:mm:ss) = 0:23:48.304410
2023-10-26\ICS-1412\logs\icsLog.txt:[ICS] [10/26/23 06:17:55] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 282. 	Threshold = 50. 	Count = 4354. 	TimeStamp(hh:mm:ss) = 0:21:47.024235
2023-10-27\ICS-1412\logs\icsLog.txt:[ICS] [10/27/23 05:54:05] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 895. 	Threshold = 50. 	Count = 2206. 	TimeStamp(hh:mm:ss) = 0:34:41.400032
2023-10-30\ICS-1412\logs\icsLog.txt:[ICS] [10/30/23 08:11:57] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 48. 	Mean DeltaTime = 1170. 	Threshold = 50. 	Count = 8318. 	TimeStamp(hh:mm:ss) = 2:49:22.218808
2023-10-31\ICS-1412\logs\icsLog.txt:[ICS] [10/31/23 06:07:52] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 1287. 	Threshold = 50. 	Count = 1946. 	TimeStamp(hh:mm:ss) = 0:43:53.851745
2023-10-31\ICS-1412\logs\icsLog.txt:[ICS] [10/31/23 08:02:57] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 3185. 	Threshold = 50. 	Count = 222. 	TimeStamp(hh:mm:ss) = 0:12:41.264014
2023-10-31\ICS-1414-A\logs\icsLog.txt:[ICS] [10/31/23 09:05:32] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 48. 	Mean DeltaTime = 121. 	Threshold = 50. 	Count = 67740. 	TimeStamp(hh:mm:ss) = 2:23:36.559744
2023-11-01\ICS-1412\logs\icsLog.txt:[ICS] [11/01/23 06:02:13] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 48. 	Mean DeltaTime = 929. 	Threshold = 50. 	Count = 2454. 	TimeStamp(hh:mm:ss) = 0:39:59.861312
2023-11-02\ICS-1412\logs\icsLog.txt:[ICS] [11/02/23 06:12:38] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 975. 	Threshold = 50. 	Count = 3070. 	TimeStamp(hh:mm:ss) = 0:52:24.250249
2023-11-02\ICS-1412\logs\icsLog.txt:[ICS] [11/02/23 09:38:50] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 107758. 	Threshold = 50. 	Count = 138. 	TimeStamp(hh:mm:ss) = 4:18:36.265762
2023-11-03\ICS-1412\logs\icsLog.txt:[ICS] [11/03/23 05:57:19] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 652. 	Threshold = 50. 	Count = 3266. 	TimeStamp(hh:mm:ss) = 0:37:22.270626
2023-11-07\ICS-1412\logs\icsLog.txt:[ICS] [11/07/23 06:30:03] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 1346. 	Threshold = 50. 	Count = 2962. 	TimeStamp(hh:mm:ss) = 1:9:38.373754
2023-11-08\ICS-1412\logs\icsLog.txt:[ICS] [11/08/23 06:22:50] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 3566. 	Threshold = 50. 	Count = 974. 	TimeStamp(hh:mm:ss) = 1:0:41.973834
2023-11-08\ICS-1414-A\logs\icsLog.txt:[ICS] [11/08/23 09:57:42] (I) Signal DPGP2, 	Rising front 	Current DeltaTime = 21. 	Mean DeltaTime = 600. 	Threshold = 200. 	Count = 24292. 	TimeStamp(hh:mm:ss) = 4:13:44.165150
2023-11-08\ICS-1414-A\logs\icsLog.txt:[ICS] [11/08/23 09:57:42] (I) Signal DP3W, 	Rising front 	Current DeltaTime = 158. 	Mean DeltaTime = 600. 	Threshold = 200. 	Count = 24291. 	TimeStamp(hh:mm:ss) = 4:13:44.329774
2023-11-09\ICS-1412\logs\icsLog.txt:[ICS] [11/09/23 06:05:21] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 48. 	Mean DeltaTime = 388. 	Threshold = 50. 	Count = 6542. 	TimeStamp(hh:mm:ss) = 0:44:29.485153
2023-11-10\ICS-1412\logs\icsLog.txt:[ICS] [11/10/23 06:18:44] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 1031. 	Threshold = 50. 	Count = 3274. 	TimeStamp(hh:mm:ss) = 0:59:0.825646
2023-11-14\ICS-1412\logs\icsLog.txt:[ICS] [11/14/23 06:01:52] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 2369. 	Threshold = 50. 	Count = 1050. 	TimeStamp(hh:mm:ss) = 0:43:35.967478
2023-11-15\ICS-1412\logs\icsLog.txt:[ICS] [11/15/23 06:06:57] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 1286. 	Threshold = 50. 	Count = 2126. 	TimeStamp(hh:mm:ss) = 0:47:56.004472
2023-11-16\ICS-1412\logs\icsLog.txt:[ICS] [11/16/23 05:58:19] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 819. 	Threshold = 50. 	Count = 2730. 	TimeStamp(hh:mm:ss) = 0:39:16.209356
2023-11-16\ICS-1412\logs\icsLog.txt:[ICS] [11/16/23 09:58:58] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 18170. 	Threshold = 50. 	Count = 886. 	TimeStamp(hh:mm:ss) = 4:39:55.490728
2023-11-17\ICS-1412\logs\icsLog.txt:[ICS] [11/17/23 06:28:12] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 3392. 	Threshold = 50. 	Count = 1182. 	TimeStamp(hh:mm:ss) = 1:10:4.452140
2023-11-20\ICS-1412\logs\icsLog.txt:[ICS] [11/20/23 06:24:49] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 290. 	Threshold = 50. 	Count = 12298. 	TimeStamp(hh:mm:ss) = 1:2:21.809711
2024-01-18\ICS-1412\logs\icsLog.txt:[ICS] [01/18/24 10:28:05] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 2510. 	Threshold = 50. 	Count = 5766. 	TimeStamp(hh:mm:ss) = 4:11:44.480758
2024-01-19\ICS-1412\logs\icsLog.txt:[ICS] [01/19/24 06:59:29] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 826. 	Threshold = 50. 	Count = 2802. 	TimeStamp(hh:mm:ss) = 0:40:36.739847
2024-01-22\ICS-1412\logs\icsLog.txt:[ICS] [01/22/24 07:05:27] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 996. 	Threshold = 50. 	Count = 2586. 	TimeStamp(hh:mm:ss) = 0:45:8.062935
2024-01-23\ICS-1412\logs\icsLog.txt:[ICS] [01/23/24 07:09:28] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 1011. 	Threshold = 50. 	Count = 2818. 	TimeStamp(hh:mm:ss) = 0:49:51.917823
2024-01-23\ICS-1412\logs\icsLog.txt:[ICS] [01/23/24 13:01:12] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 172458. 	Threshold = 50. 	Count = 134. 	TimeStamp(hh:mm:ss) = 6:41:36.164731
2024-01-24\ICS-1412\logs\icsLog.txt:[ICS] [01/24/24 07:05:39] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 1226. 	Threshold = 50. 	Count = 2114. 	TimeStamp(hh:mm:ss) = 0:45:25.257039
2024-01-25\ICS-1412\logs\icsLog.txt:[ICS] [01/25/24 07:01:34] (I) Signal DFGO, 	Rising front 	Current DeltaTime = 49. 	Mean DeltaTime = 861. 	Threshold = 50. 	Count = 2758. 	TimeStamp(hh:mm:ss) = 0:41:40.392973
